class_name,image_path,target
n02097209,n02097209/sketch_0.JPEG,115
n04540053,n04540053/sketch_17.JPEG,443
n02011460,n02011460/sketch_45.JPEG,75
n02113799,n02113799/sketch_20.JPEG,159
n03444034,n03444034/sketch_41.JPEG,287
n02128385,n02128385/sketch_29.JPEG,170
n02793495,n02793495/sketch_34.JPEG,236
n07717410,n07717410/sketch_27.JPEG,471
n09288635,n09288635/sketch_16.JPEG,488
n07714990,n07714990/sketch_14.JPEG,467
n01644900,n01644900/sketch_3.JPEG,23
n04125021,n04125021/sketch_9.JPEG,367
n02089867,n02089867/sketch_38.JPEG,95
n02398521,n02398521/sketch_46.JPEG,196
n07920052,n07920052/sketch_37.JPEG,484
n02097298,n02097298/sketch_36.JPEG,116
n04591157,n04591157/sketch_28.JPEG,453
n01514668,n01514668/sketch_10.JPEG,4
n02974003,n02974003/sketch_4.JPEG,259
n02441942,n02441942/sketch_2.JPEG,206
n02123045,n02123045/sketch_26.JPEG,166
n04596742,n04596742/sketch_0.JPEG,455
n03874599,n03874599/sketch_36.JPEG,332
n03498962,n03498962/sketch_0.JPEG,295
n02091467,n02091467/sketch_40.JPEG,101
n02097130,n02097130/sketch_13.JPEG,114
n01641577,n01641577/sketch_18.JPEG,21
n04591157,n04591157/sketch_25.JPEG,453
n07920052,n07920052/sketch_12.JPEG,484
n04501370,n04501370/sketch_31.JPEG,433
n04146614,n04146614/sketch_26.JPEG,373
n02009229,n02009229/sketch_26.JPEG,73
n02130308,n02130308/sketch_48.JPEG,173
n03379051,n03379051/sketch_23.JPEG,283
n03871628,n03871628/sketch_37.JPEG,331
n02102318,n02102318/sketch_8.JPEG,129
n07716906,n07716906/sketch_18.JPEG,470
n03127925,n03127925/sketch_49.JPEG,269
n02114367,n02114367/sketch_24.JPEG,160
n02102318,n02102318/sketch_19.JPEG,129
n02092002,n02092002/sketch_12.JPEG,103
n04146614,n04146614/sketch_11.JPEG,373
n04366367,n04366367/sketch_11.JPEG,406
n03933933,n03933933/sketch_35.JPEG,339
n02107683,n02107683/sketch_27.JPEG,142
n07718747,n07718747/sketch_15.JPEG,472
n04525305,n04525305/sketch_3.JPEG,440
n01641577,n01641577/sketch_20.JPEG,21
n01688243,n01688243/sketch_7.JPEG,25
n04192698,n04192698/sketch_20.JPEG,375
n02107574,n02107574/sketch_30.JPEG,141
n02091831,n02091831/sketch_45.JPEG,102
n03724870,n03724870/sketch_12.JPEG,313
n03832673,n03832673/sketch_40.JPEG,329
n02236044,n02236044/sketch_11.JPEG,179
n02113624,n02113624/sketch_41.JPEG,157
n04254777,n04254777/sketch_48.JPEG,388
n04604644,n04604644/sketch_2.JPEG,457
n04204347,n04204347/sketch_2.JPEG,377
n09193705,n09193705/sketch_29.JPEG,485
n01614925,n01614925/sketch_24.JPEG,17
n03916031,n03916031/sketch_47.JPEG,337
n04366367,n04366367/sketch_30.JPEG,406
n04033901,n04033901/sketch_10.JPEG,355
n01641577,n01641577/sketch_8.JPEG,21
n01770081,n01770081/sketch_34.JPEG,42
n04612504,n04612504/sketch_14.JPEG,459
n01677366,n01677366/sketch_45.JPEG,24
n02441942,n02441942/sketch_23.JPEG,206
n04507155,n04507155/sketch_8.JPEG,435
n02883205,n02883205/sketch_49.JPEG,249
n04069434,n04069434/sketch_22.JPEG,361
n04209133,n04209133/sketch_8.JPEG,379
n02487347,n02487347/sketch_22.JPEG,214
n02443114,n02443114/sketch_26.JPEG,208
n02123597,n02123597/sketch_41.JPEG,167
n04584207,n04584207/sketch_12.JPEG,451
n01518878,n01518878/sketch_16.JPEG,5
n09288635,n09288635/sketch_24.JPEG,488
n04418357,n04418357/sketch_32.JPEG,416
n03131574,n03131574/sketch_46.JPEG,270
n02113712,n02113712/sketch_45.JPEG,158
n07742313,n07742313/sketch_26.JPEG,474
n02843684,n02843684/sketch_13.JPEG,245
n02090379,n02090379/sketch_44.JPEG,97
n07579787,n07579787/sketch_43.JPEG,462
n04399382,n04399382/sketch_1.JPEG,413
n01530575,n01530575/sketch_27.JPEG,6
n04487081,n04487081/sketch_12.JPEG,430
n04344873,n04344873/sketch_34.JPEG,400
n03794056,n03794056/sketch_20.JPEG,326
n02999410,n02999410/sketch_14.JPEG,262
n02104029,n02104029/sketch_9.JPEG,131
n01770393,n01770393/sketch_34.JPEG,43
n03476684,n03476684/sketch_38.JPEG,292
n02939185,n02939185/sketch_4.JPEG,256
n02087046,n02087046/sketch_17.JPEG,88
n04317175,n04317175/sketch_16.JPEG,395
n04266014,n04266014/sketch_0.JPEG,391
n01873310,n01873310/sketch_43.JPEG,60
n02422699,n02422699/sketch_44.JPEG,203
n01641577,n01641577/sketch_22.JPEG,21
n09288635,n09288635/sketch_13.JPEG,488
n12267677,n12267677/sketch_27.JPEG,495
n02454379,n02454379/sketch_36.JPEG,211
n07715103,n07715103/sketch_2.JPEG,468
n02117135,n02117135/sketch_28.JPEG,164
n03998194,n03998194/sketch_28.JPEG,350
n04487394,n04487394/sketch_31.JPEG,431
n03761084,n03761084/sketch_37.JPEG,316
n04596742,n04596742/sketch_37.JPEG,455
n01735189,n01735189/sketch_7.JPEG,33
n03794056,n03794056/sketch_13.JPEG,326
n04266014,n04266014/sketch_20.JPEG,391
n02093428,n02093428/sketch_12.JPEG,106
n03109150,n03109150/sketch_43.JPEG,267
n02408429,n02408429/sketch_44.JPEG,198
n02841315,n02841315/sketch_22.JPEG,244
n04371774,n04371774/sketch_3.JPEG,409
n03598930,n03598930/sketch_16.JPEG,301
n03891251,n03891251/sketch_42.JPEG,334
n04209133,n04209133/sketch_49.JPEG,379
n02672831,n02672831/sketch_34.JPEG,222
n01882714,n01882714/sketch_50.JPEG,61
n02441942,n02441942/sketch_35.JPEG,206
n07747607,n07747607/sketch_50.JPEG,476
n09246464,n09246464/sketch_5.JPEG,486
n04548362,n04548362/sketch_4.JPEG,444
n04442312,n04442312/sketch_22.JPEG,420
n02088094,n02088094/sketch_47.JPEG,90
n03445777,n03445777/sketch_41.JPEG,288
n02093256,n02093256/sketch_8.JPEG,105
n02130308,n02130308/sketch_43.JPEG,173
n12768682,n12768682/sketch_44.JPEG,496
n03207941,n03207941/sketch_10.JPEG,273
n01728572,n01728572/sketch_21.JPEG,31
n04487394,n04487394/sketch_9.JPEG,431
n01496331,n01496331/sketch_47.JPEG,3
n02102040,n02102040/sketch_16.JPEG,127
n04505470,n04505470/sketch_36.JPEG,434
n04254680,n04254680/sketch_3.JPEG,387
n03874599,n03874599/sketch_8.JPEG,332
n02098286,n02098286/sketch_32.JPEG,117
n02454379,n02454379/sketch_15.JPEG,211
n04493381,n04493381/sketch_27.JPEG,432
n02971356,n02971356/sketch_2.JPEG,258
n02087394,n02087394/sketch_3.JPEG,89
n04118776,n04118776/sketch_16.JPEG,365
n02085620,n02085620/sketch_17.JPEG,83
n01688243,n01688243/sketch_36.JPEG,25
n03903868,n03903868/sketch_37.JPEG,336
n03891251,n03891251/sketch_43.JPEG,334
n02099601,n02099601/sketch_19.JPEG,120
n01601694,n01601694/sketch_7.JPEG,15
n01608432,n01608432/sketch_44.JPEG,16
n01843065,n01843065/sketch_35.JPEG,54
n02510455,n02510455/sketch_15.JPEG,219
n07714990,n07714990/sketch_38.JPEG,467
n03188531,n03188531/sketch_18.JPEG,272
n04251144,n04251144/sketch_1.JPEG,384
n02268443,n02268443/sketch_18.JPEG,180
n04523525,n04523525/sketch_35.JPEG,439
n02111500,n02111500/sketch_27.JPEG,152
n02403003,n02403003/sketch_35.JPEG,197
n04019541,n04019541/sketch_3.JPEG,353
n02101388,n02101388/sketch_50.JPEG,126
n04004767,n04004767/sketch_16.JPEG,351
n04554684,n04554684/sketch_0.JPEG,447
n04040759,n04040759/sketch_38.JPEG,358
n04127249,n04127249/sketch_30.JPEG,368
n03691459,n03691459/sketch_3.JPEG,308
n04560804,n04560804/sketch_48.JPEG,449
n02092002,n02092002/sketch_46.JPEG,103
n01740131,n01740131/sketch_39.JPEG,35
n03249569,n03249569/sketch_35.JPEG,275
n04606251,n04606251/sketch_36.JPEG,458
n10565667,n10565667/sketch_27.JPEG,492
n02108915,n02108915/sketch_35.JPEG,145
n02112350,n02112350/sketch_48.JPEG,155
n03958227,n03958227/sketch_41.JPEG,343
n02672831,n02672831/sketch_9.JPEG,222
n04540053,n04540053/sketch_10.JPEG,443
n07716358,n07716358/sketch_17.JPEG,469
n04204347,n04204347/sketch_4.JPEG,377
n02086240,n02086240/sketch_6.JPEG,87
n02097130,n02097130/sketch_45.JPEG,114
n02018795,n02018795/sketch_46.JPEG,76
n03445777,n03445777/sketch_29.JPEG,288
n03207941,n03207941/sketch_50.JPEG,273
n07920052,n07920052/sketch_15.JPEG,484
n04509417,n04509417/sketch_46.JPEG,436
n03476684,n03476684/sketch_3.JPEG,292
n02280649,n02280649/sketch_15.JPEG,183
n01641577,n01641577/sketch_29.JPEG,21
n02442845,n02442845/sketch_14.JPEG,207
n01740131,n01740131/sketch_33.JPEG,35
n04479046,n04479046/sketch_1.JPEG,426
n04357314,n04357314/sketch_13.JPEG,405
n03481172,n03481172/sketch_27.JPEG,293
n09472597,n09472597/sketch_37.JPEG,489
n02802426,n02802426/sketch_2.JPEG,239
n03208938,n03208938/sketch_12.JPEG,274
n02088466,n02088466/sketch_29.JPEG,93
n04081281,n04081281/sketch_16.JPEG,363
n01580077,n01580077/sketch_13.JPEG,12
n04501370,n04501370/sketch_48.JPEG,433
n01580077,n01580077/sketch_21.JPEG,12
n04366367,n04366367/sketch_38.JPEG,406
n04584207,n04584207/sketch_30.JPEG,451
n07753113,n07753113/sketch_38.JPEG,477
n03450230,n03450230/sketch_44.JPEG,291
n04127249,n04127249/sketch_45.JPEG,368
n02172182,n02172182/sketch_15.JPEG,178
n02165456,n02165456/sketch_44.JPEG,177
n03496892,n03496892/sketch_45.JPEG,294
n02094114,n02094114/sketch_49.JPEG,107
n04146614,n04146614/sketch_20.JPEG,373
n03794056,n03794056/sketch_8.JPEG,326
n11939491,n11939491/sketch_33.JPEG,493
n04040759,n04040759/sketch_33.JPEG,358
n04399382,n04399382/sketch_12.JPEG,413
n02110185,n02110185/sketch_24.JPEG,148
n02094433,n02094433/sketch_9.JPEG,109
n01770393,n01770393/sketch_1.JPEG,43
n02108422,n02108422/sketch_17.JPEG,144
n04554684,n04554684/sketch_37.JPEG,447
n03832673,n03832673/sketch_48.JPEG,329
n02641379,n02641379/sketch_1.JPEG,220
n02123045,n02123045/sketch_10.JPEG,166
n09193705,n09193705/sketch_22.JPEG,485
n01985128,n01985128/sketch_34.JPEG,70
n04376876,n04376876/sketch_29.JPEG,411
n02808440,n02808440/sketch_1.JPEG,240
n03729826,n03729826/sketch_4.JPEG,314
n02098413,n02098413/sketch_7.JPEG,118
n13052670,n13052670/sketch_26.JPEG,498
n04266014,n04266014/sketch_18.JPEG,391
n02279972,n02279972/sketch_32.JPEG,182
n09193705,n09193705/sketch_44.JPEG,485
n03534580,n03534580/sketch_33.JPEG,297
n13054560,n13054560/sketch_30.JPEG,499
n01930112,n01930112/sketch_22.JPEG,64
n10148035,n10148035/sketch_35.JPEG,491
n04259630,n04259630/sketch_13.JPEG,389
n04486054,n04486054/sketch_41.JPEG,429
n02927161,n02927161/sketch_34.JPEG,255
n02111277,n02111277/sketch_4.JPEG,151
n02408429,n02408429/sketch_13.JPEG,198
n01537544,n01537544/sketch_48.JPEG,10
n04366367,n04366367/sketch_46.JPEG,406
n04479046,n04479046/sketch_37.JPEG,426
n01855032,n01855032/sketch_2.JPEG,56
n02106166,n02106166/sketch_46.JPEG,138
n03958227,n03958227/sketch_4.JPEG,343
n01806567,n01806567/sketch_3.JPEG,49
n04355338,n04355338/sketch_50.JPEG,402
n03347037,n03347037/sketch_36.JPEG,280
n03775071,n03775071/sketch_19.JPEG,320
n04548362,n04548362/sketch_35.JPEG,444
n01770081,n01770081/sketch_2.JPEG,42
n04208210,n04208210/sketch_50.JPEG,378
n04355338,n04355338/sketch_24.JPEG,402
n03792782,n03792782/sketch_50.JPEG,324
n02749479,n02749479/sketch_42.JPEG,232
n04596742,n04596742/sketch_6.JPEG,455
n02091134,n02091134/sketch_46.JPEG,100
n03857828,n03857828/sketch_46.JPEG,330
n02445715,n02445715/sketch_40.JPEG,210
n03720891,n03720891/sketch_15.JPEG,312
n01774750,n01774750/sketch_48.JPEG,46
n02708093,n02708093/sketch_33.JPEG,229
n02398521,n02398521/sketch_37.JPEG,196
n04238763,n04238763/sketch_42.JPEG,383
n01739381,n01739381/sketch_36.JPEG,34
n04201297,n04201297/sketch_11.JPEG,376
n03895866,n03895866/sketch_0.JPEG,335
n04523525,n04523525/sketch_1.JPEG,439
n02085620,n02085620/sketch_15.JPEG,83
n01518878,n01518878/sketch_35.JPEG,5
n02727426,n02727426/sketch_38.JPEG,230
n02108089,n02108089/sketch_37.JPEG,143
n02106550,n02106550/sketch_31.JPEG,139
n01748264,n01748264/sketch_4.JPEG,38
n01592084,n01592084/sketch_33.JPEG,14
n02102040,n02102040/sketch_48.JPEG,127
n02110958,n02110958/sketch_31.JPEG,150
n01496331,n01496331/sketch_38.JPEG,3
n02011460,n02011460/sketch_19.JPEG,75
n03534580,n03534580/sketch_34.JPEG,297
n09256479,n09256479/sketch_46.JPEG,487
n02132136,n02132136/sketch_47.JPEG,174
n03857828,n03857828/sketch_8.JPEG,330
n02493509,n02493509/sketch_17.JPEG,216
n04509417,n04509417/sketch_4.JPEG,436
n01833805,n01833805/sketch_16.JPEG,53
n01641577,n01641577/sketch_4.JPEG,21
n01728572,n01728572/sketch_14.JPEG,31
n01514668,n01514668/sketch_19.JPEG,4
n03832673,n03832673/sketch_25.JPEG,329
n02009229,n02009229/sketch_13.JPEG,73
n03642806,n03642806/sketch_27.JPEG,304
n02123045,n02123045/sketch_46.JPEG,166
n02108422,n02108422/sketch_25.JPEG,144
n02443114,n02443114/sketch_19.JPEG,208
n09246464,n09246464/sketch_10.JPEG,486
n04004767,n04004767/sketch_41.JPEG,351
n01770393,n01770393/sketch_49.JPEG,43
n03496892,n03496892/sketch_12.JPEG,294
n03379051,n03379051/sketch_20.JPEG,283
n07583066,n07583066/sketch_3.JPEG,463
n04026417,n04026417/sketch_40.JPEG,354
n01531178,n01531178/sketch_14.JPEG,7
n01531178,n01531178/sketch_8.JPEG,7
n03481172,n03481172/sketch_32.JPEG,293
n02422699,n02422699/sketch_28.JPEG,203
n01983481,n01983481/sketch_49.JPEG,69
n02437616,n02437616/sketch_23.JPEG,205
n07716358,n07716358/sketch_7.JPEG,469
n07745940,n07745940/sketch_13.JPEG,475
n01774750,n01774750/sketch_30.JPEG,46
n02107142,n02107142/sketch_50.JPEG,140
n02113799,n02113799/sketch_16.JPEG,159
n04404412,n04404412/sketch_40.JPEG,414
n03045698,n03045698/sketch_1.JPEG,263
n03447721,n03447721/sketch_50.JPEG,290
n02730930,n02730930/sketch_46.JPEG,231
n04418357,n04418357/sketch_2.JPEG,416
n01632777,n01632777/sketch_17.JPEG,20
n03794056,n03794056/sketch_26.JPEG,326
n02837789,n02837789/sketch_0.JPEG,243
n02445715,n02445715/sketch_15.JPEG,210
n03450230,n03450230/sketch_36.JPEG,291
n02123045,n02123045/sketch_9.JPEG,166
n04517823,n04517823/sketch_10.JPEG,437
n03208938,n03208938/sketch_26.JPEG,274
n04591713,n04591713/sketch_12.JPEG,454
n02086240,n02086240/sketch_31.JPEG,87
n04428191,n04428191/sketch_35.JPEG,417
n02782093,n02782093/sketch_17.JPEG,234
n04162706,n04162706/sketch_46.JPEG,374
n02092002,n02092002/sketch_34.JPEG,103
n02106166,n02106166/sketch_10.JPEG,138
n02321529,n02321529/sketch_44.JPEG,185
n02113712,n02113712/sketch_26.JPEG,158
n01695060,n01695060/sketch_28.JPEG,27
n02091032,n02091032/sketch_30.JPEG,99
n03207941,n03207941/sketch_40.JPEG,273
n04259630,n04259630/sketch_2.JPEG,389
n02101006,n02101006/sketch_17.JPEG,125
n04251144,n04251144/sketch_48.JPEG,384
n03481172,n03481172/sketch_14.JPEG,293
n02112137,n02112137/sketch_26.JPEG,154
n02086079,n02086079/sketch_39.JPEG,86
n09193705,n09193705/sketch_38.JPEG,485
n09246464,n09246464/sketch_8.JPEG,486
n01795545,n01795545/sketch_2.JPEG,48
n04037443,n04037443/sketch_48.JPEG,356
n04476259,n04476259/sketch_37.JPEG,425
n02410509,n02410509/sketch_2.JPEG,199
n03794056,n03794056/sketch_30.JPEG,326
n03649909,n03649909/sketch_2.JPEG,305
n02398521,n02398521/sketch_16.JPEG,196
n02408429,n02408429/sketch_1.JPEG,198
n01728572,n01728572/sketch_27.JPEG,31
n02091134,n02091134/sketch_43.JPEG,100
n07742313,n07742313/sketch_2.JPEG,474
n02769748,n02769748/sketch_3.JPEG,233
n03673027,n03673027/sketch_33.JPEG,306
n07248320,n07248320/sketch_39.JPEG,461
n02110185,n02110185/sketch_4.JPEG,148
n07583066,n07583066/sketch_1.JPEG,463
n02058221,n02058221/sketch_42.JPEG,81
n02445715,n02445715/sketch_22.JPEG,210
n12267677,n12267677/sketch_32.JPEG,495
n02124075,n02124075/sketch_41.JPEG,168
n04259630,n04259630/sketch_0.JPEG,389
n02391049,n02391049/sketch_14.JPEG,193
n04355933,n04355933/sketch_22.JPEG,403
n02091032,n02091032/sketch_1.JPEG,99
n03980874,n03980874/sketch_27.JPEG,347
n01484850,n01484850/sketch_10.JPEG,1
n04136333,n04136333/sketch_43.JPEG,370
n02837789,n02837789/sketch_35.JPEG,243
n02120079,n02120079/sketch_8.JPEG,165
n02101006,n02101006/sketch_30.JPEG,125
n02105162,n02105162/sketch_23.JPEG,133
n03131574,n03131574/sketch_21.JPEG,270
n02051845,n02051845/sketch_20.JPEG,79
n02107574,n02107574/sketch_27.JPEG,141
n04201297,n04201297/sketch_3.JPEG,376
n03720891,n03720891/sketch_48.JPEG,312
n04019541,n04019541/sketch_44.JPEG,353
n02814533,n02814533/sketch_28.JPEG,241
n02132136,n02132136/sketch_45.JPEG,174
n03444034,n03444034/sketch_45.JPEG,287
n04493381,n04493381/sketch_47.JPEG,432
n01641577,n01641577/sketch_13.JPEG,21
n02814533,n02814533/sketch_24.JPEG,241
n02086079,n02086079/sketch_46.JPEG,86
n02769748,n02769748/sketch_20.JPEG,233
n02102177,n02102177/sketch_29.JPEG,128
n02870880,n02870880/sketch_24.JPEG,247
n03775071,n03775071/sketch_3.JPEG,320
n02124075,n02124075/sketch_35.JPEG,168
n01744401,n01744401/sketch_5.JPEG,37
n03630383,n03630383/sketch_45.JPEG,302
n02325366,n02325366/sketch_30.JPEG,186
n01773797,n01773797/sketch_17.JPEG,44
n02106166,n02106166/sketch_34.JPEG,138
n04591157,n04591157/sketch_35.JPEG,453
n04019541,n04019541/sketch_15.JPEG,353
n02100877,n02100877/sketch_28.JPEG,124
n01748264,n01748264/sketch_27.JPEG,38
n02791124,n02791124/sketch_14.JPEG,235
n02129165,n02129165/sketch_30.JPEG,171
n04435653,n04435653/sketch_26.JPEG,419
n01818515,n01818515/sketch_41.JPEG,51
n01914609,n01914609/sketch_11.JPEG,63
n04310018,n04310018/sketch_37.JPEG,394
n01688243,n01688243/sketch_16.JPEG,25
n02676566,n02676566/sketch_41.JPEG,223
n01872401,n01872401/sketch_37.JPEG,59
n02108089,n02108089/sketch_38.JPEG,143
n04263257,n04263257/sketch_47.JPEG,390
n02422699,n02422699/sketch_41.JPEG,203
n04310018,n04310018/sketch_6.JPEG,394
n02277742,n02277742/sketch_4.JPEG,181
n02364673,n02364673/sketch_30.JPEG,191
n02108422,n02108422/sketch_10.JPEG,144
n03982430,n03982430/sketch_39.JPEG,348
n02999410,n02999410/sketch_39.JPEG,262
n01860187,n01860187/sketch_2.JPEG,58
n02027492,n02027492/sketch_42.JPEG,77
n04208210,n04208210/sketch_17.JPEG,378
n02730930,n02730930/sketch_50.JPEG,231
n03759954,n03759954/sketch_21.JPEG,315
n02837789,n02837789/sketch_5.JPEG,243
n02799071,n02799071/sketch_22.JPEG,238
n02494079,n02494079/sketch_14.JPEG,218
n04355338,n04355338/sketch_21.JPEG,402
n02364673,n02364673/sketch_8.JPEG,191
n02105056,n02105056/sketch_21.JPEG,132
n01580077,n01580077/sketch_48.JPEG,12
n07715103,n07715103/sketch_27.JPEG,468
n02123045,n02123045/sketch_44.JPEG,166
n02098413,n02098413/sketch_49.JPEG,118
n02325366,n02325366/sketch_15.JPEG,186
n02129165,n02129165/sketch_35.JPEG,171
n02769748,n02769748/sketch_11.JPEG,233
n01914609,n01914609/sketch_13.JPEG,63
n01773797,n01773797/sketch_10.JPEG,44
n02109047,n02109047/sketch_19.JPEG,146
n04509417,n04509417/sketch_32.JPEG,436
n01443537,n01443537/sketch_0.JPEG,0
n04409515,n04409515/sketch_45.JPEG,415
n04208210,n04208210/sketch_23.JPEG,378
n04371774,n04371774/sketch_9.JPEG,409
n07754684,n07754684/sketch_27.JPEG,479
n01749939,n01749939/sketch_29.JPEG,39
n03291819,n03291819/sketch_34.JPEG,277
n03208938,n03208938/sketch_43.JPEG,274
n02408429,n02408429/sketch_8.JPEG,198
n04596742,n04596742/sketch_35.JPEG,455
n04074963,n04074963/sketch_30.JPEG,362
n04033901,n04033901/sketch_25.JPEG,355
n03425413,n03425413/sketch_49.JPEG,286
n01582220,n01582220/sketch_37.JPEG,13
n02113023,n02113023/sketch_34.JPEG,156
n04263257,n04263257/sketch_16.JPEG,390
n09256479,n09256479/sketch_24.JPEG,487
n01537544,n01537544/sketch_37.JPEG,10
n01694178,n01694178/sketch_31.JPEG,26
n02708093,n02708093/sketch_40.JPEG,229
n03729826,n03729826/sketch_11.JPEG,314
n03045698,n03045698/sketch_39.JPEG,263
n02974003,n02974003/sketch_32.JPEG,259
n03673027,n03673027/sketch_10.JPEG,306
n02105412,n02105412/sketch_6.JPEG,134
n03347037,n03347037/sketch_22.JPEG,280
n02007558,n02007558/sketch_46.JPEG,72
n04296562,n04296562/sketch_25.JPEG,393
n07875152,n07875152/sketch_9.JPEG,483
n03788365,n03788365/sketch_48.JPEG,323
n04591157,n04591157/sketch_8.JPEG,453
n02093428,n02093428/sketch_39.JPEG,106
n02087046,n02087046/sketch_16.JPEG,88
n01882714,n01882714/sketch_0.JPEG,61
n01968897,n01968897/sketch_30.JPEG,67
n04040759,n04040759/sketch_11.JPEG,358
n02487347,n02487347/sketch_34.JPEG,214
n09256479,n09256479/sketch_50.JPEG,487
n02086079,n02086079/sketch_6.JPEG,86
n04476259,n04476259/sketch_30.JPEG,425
n03447721,n03447721/sketch_7.JPEG,290
n02939185,n02939185/sketch_39.JPEG,256
n01644373,n01644373/sketch_36.JPEG,22
n04456115,n04456115/sketch_50.JPEG,423
n02106550,n02106550/sketch_0.JPEG,139
n01580077,n01580077/sketch_16.JPEG,12
n02443484,n02443484/sketch_6.JPEG,209
n01630670,n01630670/sketch_26.JPEG,19
n12998815,n12998815/sketch_32.JPEG,497
n07583066,n07583066/sketch_37.JPEG,463
n03961711,n03961711/sketch_25.JPEG,344
n03425413,n03425413/sketch_46.JPEG,286
n02487347,n02487347/sketch_11.JPEG,214
n09246464,n09246464/sketch_43.JPEG,486
n02326432,n02326432/sketch_17.JPEG,187
n04428191,n04428191/sketch_2.JPEG,417
n02865351,n02865351/sketch_25.JPEG,246
n02883205,n02883205/sketch_23.JPEG,249
n02100236,n02100236/sketch_1.JPEG,121
n01695060,n01695060/sketch_27.JPEG,27
n02114712,n02114712/sketch_43.JPEG,162
n03598930,n03598930/sketch_50.JPEG,301
n02412080,n02412080/sketch_35.JPEG,200
n03891251,n03891251/sketch_36.JPEG,334
n02397096,n02397096/sketch_15.JPEG,195
n02708093,n02708093/sketch_17.JPEG,229
n03763968,n03763968/sketch_25.JPEG,317
n02018795,n02018795/sketch_28.JPEG,76
n13054560,n13054560/sketch_13.JPEG,499
n04118538,n04118538/sketch_40.JPEG,364
n04509417,n04509417/sketch_17.JPEG,436
n02364673,n02364673/sketch_40.JPEG,191
n04081281,n04081281/sketch_33.JPEG,363
n03773504,n03773504/sketch_25.JPEG,319
n04442312,n04442312/sketch_2.JPEG,420
n03388043,n03388043/sketch_7.JPEG,284
n01644900,n01644900/sketch_43.JPEG,23
n03595614,n03595614/sketch_34.JPEG,300
n01688243,n01688243/sketch_48.JPEG,25
n01770393,n01770393/sketch_39.JPEG,43
n01614925,n01614925/sketch_41.JPEG,17
n04476259,n04476259/sketch_0.JPEG,425
n04251144,n04251144/sketch_7.JPEG,384
n01748264,n01748264/sketch_8.JPEG,38
n02108089,n02108089/sketch_13.JPEG,143
n04557648,n04557648/sketch_32.JPEG,448
n01695060,n01695060/sketch_32.JPEG,27
n02672831,n02672831/sketch_31.JPEG,222
n03792782,n03792782/sketch_28.JPEG,324
n01968897,n01968897/sketch_26.JPEG,67
n07613480,n07613480/sketch_30.JPEG,464
n03814906,n03814906/sketch_42.JPEG,328
n02096177,n02096177/sketch_26.JPEG,110
n03995372,n03995372/sketch_24.JPEG,349
n02009912,n02009912/sketch_22.JPEG,74
n01855672,n01855672/sketch_29.JPEG,57
n02102480,n02102480/sketch_32.JPEG,130
n04146614,n04146614/sketch_21.JPEG,373
n02361337,n02361337/sketch_23.JPEG,190
n04370456,n04370456/sketch_16.JPEG,407
n09246464,n09246464/sketch_41.JPEG,486
n04540053,n04540053/sketch_40.JPEG,443
n01601694,n01601694/sketch_19.JPEG,15
n07754684,n07754684/sketch_17.JPEG,479
n02100236,n02100236/sketch_40.JPEG,121
n01795545,n01795545/sketch_16.JPEG,48
n04125021,n04125021/sketch_45.JPEG,367
n02879718,n02879718/sketch_45.JPEG,248
n03345487,n03345487/sketch_5.JPEG,279
n04486054,n04486054/sketch_34.JPEG,429
n04310018,n04310018/sketch_13.JPEG,394
n02883205,n02883205/sketch_8.JPEG,249
n04554684,n04554684/sketch_22.JPEG,447
n03642806,n03642806/sketch_0.JPEG,304
n01614925,n01614925/sketch_49.JPEG,17
n02087046,n02087046/sketch_13.JPEG,88
n02493793,n02493793/sketch_49.JPEG,217
n02128385,n02128385/sketch_49.JPEG,170
n03788365,n03788365/sketch_42.JPEG,323
n07860988,n07860988/sketch_9.JPEG,481
n04201297,n04201297/sketch_48.JPEG,376
n02009912,n02009912/sketch_13.JPEG,74
n02410509,n02410509/sketch_22.JPEG,199
n02445715,n02445715/sketch_19.JPEG,210
n07747607,n07747607/sketch_12.JPEG,476
n03345487,n03345487/sketch_6.JPEG,279
n04125021,n04125021/sketch_39.JPEG,367
n01558993,n01558993/sketch_37.JPEG,11
n07734744,n07734744/sketch_33.JPEG,473
n02356798,n02356798/sketch_39.JPEG,189
n04483307,n04483307/sketch_48.JPEG,427
n07875152,n07875152/sketch_20.JPEG,483
n03595614,n03595614/sketch_21.JPEG,300
n02102040,n02102040/sketch_17.JPEG,127
n02099601,n02099601/sketch_46.JPEG,120
n01641577,n01641577/sketch_15.JPEG,21
n03761084,n03761084/sketch_39.JPEG,316
n02974003,n02974003/sketch_44.JPEG,259
n04371430,n04371430/sketch_13.JPEG,408
n03394916,n03394916/sketch_5.JPEG,285
n07714990,n07714990/sketch_25.JPEG,467
n02124075,n02124075/sketch_17.JPEG,168
n13052670,n13052670/sketch_20.JPEG,498
n04536866,n04536866/sketch_32.JPEG,442
n02493793,n02493793/sketch_34.JPEG,217
n02088094,n02088094/sketch_28.JPEG,90
n03729826,n03729826/sketch_9.JPEG,314
n03355925,n03355925/sketch_34.JPEG,281
n07753113,n07753113/sketch_33.JPEG,477
n02992529,n02992529/sketch_49.JPEG,261
n02100583,n02100583/sketch_47.JPEG,122
n04380533,n04380533/sketch_37.JPEG,412
n01484850,n01484850/sketch_7.JPEG,1
n03207941,n03207941/sketch_30.JPEG,273
n04040759,n04040759/sketch_14.JPEG,358
